4529.12042757866,35oxA5hR13kWot3D9v3wbfJ59rF5i7LmUK
4593.38640736396,1BeouDc6jtHpitvPz3gR3LQnBGb7dKRrtC
4693.60663756928,1BVtDi7txPCG2TH5Crd2Rw5MtpivbmoKgB
4706.52218405544,3Nm69xCQh6MGaHUBJmM8MhU6wpDm5dK1vv
4715.53932525494,3QercMjovsSjuPtJSaYNpzMtgiRb5SJuVd
4731.23961106,1M3WdAcYoxZVMbiggKz8z9Q25J5iiAKCXJ
4850.00407102425,13gJ1pneUUU5EoAcx591utUMjc8fRjyfPh
4862.1998745544,16U73UFaXTE9uPpyDWZ5AjCQbwYesrp1Sp
4873.24040985877,3HtR6KwmWNnZeKRQdJ9VMcB3xznXuYqvo2
4896.59477267103,1Edu4yBtfAKwGGsQSa45euTSAG6A2Zbone
4936.91328995624,122zHqVVaY21SEjSPeHqVVs9qFDwTV3duS
5028.72369319941,3KWEZ5J7QDgUxn4kiX2h2BEJQKkdQJQj5g
5041.82197694831,1GJTxxxcjHDjyppPeSVEcXaAjAMENQwpC7
5048.51499153939,1KRVgStcQtEhDwYP5TE84JEuKEPuNie1w3
5064.33062255951,16hL9BVUgjATSHPU72MpD4E38JhqxDuFnn
5068.56246432003,1DR93bfKVCUJkDvPuxbUAEtzYRaJEnwjNt
5127.15880221871,32U3hXHnLA7stLrfSfNzRQykreB9pYoMT1
5196.18049112712,1DK6Wq1Fs7ACty4dnE2DS2BJoMp25b2CWA
5202.2603004513,3Kg7Cmooris7cLErTsijq6qR1FH3cTiK2G
5344.42537373087,1PNJfc9MzeBGV1UAjegqhFJb3erejqKHCi
5346.9364023316,138EMxwMtKuvCEUtm4qUfT2x344TSReyiT
5409.78525882233,1LHczHRpBMwRDDihQpmTyjb9TQNcMBu2gv
5430.6031803,14rDzrB8GFr5kJbNHgXygGTnb8mgWJtX8f
5430.60687311016,14LuAvrRzAmeikgaafs7H5695xs5dVXqA5
5430.61248496878,36Qe5CnoGRx9nakFD1rdPkfvuWzSk9c6Zw
5432.539396751,18x5Wo3FLQN4t1DLZgV2MoAMWXmCYL9b7M
5495.31822163128,1JdTWTAubsDWXWd7wcsFwMuSapMBh6efrQ
5521.113233305,1aXzEKiDJKzkPxTZy9zGc3y1nCDwDPub2
5534.43320383359,12DmMxnE1wyHnhLa7JdZbTCQwQao7vXPP3
5549.17094696681,1PnZrjuLngJ4Fszu5DY5ATHyAeNgT2FRvY
5574.20868597161,1Dd2qzZoBuEj2dFHCUHkVdabJGFw2iWBGu
5583.24227455838,16XrgA1MM69rGHPPWCXt4osTZubsMaUuy8
5611.61729615557,32CXfudigy4mGPmxd45RLoebAnHQJNf9Zz
5611.62459418027,1LBBmkr9muf7RjjBbzQQvzNQpRRaVEnavs
5668.57402186181,35PcCvtG1qp6zDeBcZaUyrRsp8MNq4H3sN
5716.52936601518,1JxmKkNK1b3p7r8DDPtnNmGeLZDcgPadJb
5789.18591992575,15JvEQtxYZzTEEWavrcyFJYWZywiQbYBrW
5893.97966502461,1AYLzYN7SGu5FQLBTADBzqKm4b6Udt6Bw6
5903.43523103771,1LVBnipcnkwqHKaXcHeV9gcbPMvByaJkqk
5929.91330807955,1A7znRYE24Z6K8MCAKXLmEvuS5ixzvUrjH
5941.45495290785,1NtWPf3sugCjSd2dbcQt7P78cwhkzbHyHz
5973.67028658398,1HDu2mDMr5bcgoGBty9Usmb8oH1rTDJxQ9
6049.26927218422,1BuQsPKNUHrBEipkV74ZJhSKdp4oKyq96i
6157.14527594432,17CeMR5esUfufb2hbiDEbut1yFeL6ErpXS
6188.17232395185,19kFmkPri6W5grwTW4NraxCkiQPHupSBr9
6225.02193157617,1Ac2JdpQ5c9NeSajdGx6dofxeXkn4S35ft
6281.93528668425,1fT7ocQ7FdTZnUAjyyZbPQJr1UmxvFxHf
6326.64550714702,148vGgpfsdztGw7c9wH57bvgT1ev17mpyc
6334.79996747075,1FJuzzQFVMbiMGw6JtcXefdD64amy7mSCF
6335.70504130033,1DzjE3ANaKLasY2n6e5ToJ4CQCXrvDvwsf
6335.82783652457,13eEt6myAo1zAC7o7RK5sVxxCNCAgd6ApH
6447.27244791842,1HTzd3sKVmrTNZ6QGisPPA1MvBkoyPiZWJ
6486.85599649262,3KWeovX7hj1jWkECaaBbinNfR1XbTG6bfm
6509.4830121196,3M3XYv6jME7V1xRuA36PDFEei4ZsBr1yib
6516.72381636,3GodiwrHFKoP6TFWU3eMpxNyfhsyVpE5vq
6552.95818346484,13Vj9xNqUqTEBtHuELRjdVTktovQm4MAbS
6606.32788925825,17UeHpPmYdryAK8M4DJ86P3qyUdcorY4NX
6607.23649415654,1PDQX9hf66w5AZPhs22CUPYSfc4Ufgosow
6969.27272026767,3HCdgNiAsjidcGx4eeMK9AXvXBfrnteunW
7024.74769287176,3KzXtsdodEycyfnzsrPAFgiDrXEHQ2bQby
7044.39742537915,3P4uzQ9igj22P1H8BYyQRqF81ogQffqPuk
7160.3471397878,1H2wxWG7tx1KQhbsCCkpythk4M9Gn8iN2S
7187.45951596048,15Z5YJaaNSxeynvr6uW6jQZLwq3n1Hu6RX
7240.8042404,3LYVXisJwgCVMNyZ6uKbT2Qc1rqCc4SWrC
7240.80643424602,198aMn6ZYAczwrE5NvNTUMyJ5qkfy4g3Hi
7243.58199392672,1Kr7C87K8uTD41iFLSSLBBetsu4WCsp89D
7259.54121984286,18zuLTKQnLjp987LdxuYvjekYnNAvXif2b
7497.25232771955,1NpZcfBnaJeoRT9ZqwZVRMw3SRs546VsuE
7503.29869258526,33eDzMV5SttT3Q3nDW62RWK1boq1zAp5mJ
7683.04289980178,3HsSR84zReeBt5fTMESWJ2y18pMo5gz2Sq
7729.1035317669,19rxQRpXBMQcbsYcxo6w9xL54o1sXDeXdA
7742.50806314082,3MHUJ8msrtNEscLr9A6bTLXkeJDakFvGz2
7792.28303331997,37aM2XEPKZzHu1WxmRnDpk4YHPVUxu11Ra
7862.15668955591,1L6zTihRVecCjisYkn6BuXKrwvg8hJFC4f
7880.27184455176,1DnHo7vKjJ6HgBoU51WPvdSqEAXhEEVMFs
7912.31236550043,1HGVtEtKWayb56xiZ4YJQieWFv8m7GEc7E
7929.62155140953,1FfdcppWbJ7FeQFznsjdLYNXdwMdoiTGSA
8095.52410236201,1DWxysF7GPRYGShNxL5ux2N2JLRa9rbE6k
8145.00481689178,167ZWTT8n6s4ya8cGjqNNQjDwDGY31vmHg
8145.90405632568,363yTN95unVSiCXWqFg3c581yE87zK2bpN
8145.99528050301,15nMWix4rnpr7HaZkvfMVkdFf2YbUtaGsj
8146.89585209102,3LU6c1kocsiUZVw5RHbckmSAaeTS61RwWY
8286.07106388618,17CzhFvGwH6TT46JtzhnhMpTw4mHYpEGCR
8381.23271719692,1HLvaTs3zR3oev9ya7Pzp3GB9Gqfg6XYJT
8475.96778979434,3C5pdZxVBDXEkyy2qsxzFRyAwcn2rWF17f
8530.37538981563,1P9fAFAsSLRmMu2P7wZ5CXDPRfLSWTy9N8
8598.45367782421,3JcXikTM5p1JF9KEtdPVynvNGNrCNqnnz6
8598.469386749,338txhcKtFKs5YEY7N7SkY7ZXreZGeEaC2
8794.08828428865,3LDxcp6euNmhCH4MGE9tFHT16DixjaTsbX
9050.10038110772,39T3BBsiKxeeu7PebckN8ueb7F84iegoZL
9051.0053005,36nqPPBYGDecvwbajvZ911UEdz4N9i3YeQ
9051.0053005,3EVbz7mBRpKBeBp6Qjq1b1uMYtRgTcTLyc
9051.0053005,3MnYVNYCEL2okaBa1et3bXtNA75tBQXHKc
9051.0053005,3PLrtn4ELjmJA1ENdkTD59QFVfTrMDypJM
9051.0053005,3QaTfNSuBo9PEHnhQKFNspEHvQXwib5g63
9051.00566254021,35fe2CM2zbMeSfhRjpjW8ikTJcZj8NooFD
9051.01079212506,33QoG5ioV4hseifKT9iaqrmD2eis7DicWA
9051.01346084112,1Ki3WTEEqTLPNsN5cGTsMkL2sJ4m5mdCXT
9051.01396233923,1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK
9051.01407997514,3DwBwG6khA63MSCgjrhBRRVpEBibbHuur9
9051.01429633037,1ucXXZQSEf4zny2HRwAQKtVpkLPTUKRtt
9051.01438684042,1CPaziTqeEixPoSFtJxu74uDGbpEAotZom
9051.01438981821,1BAFWQhH9pNkz3mZDQ1tWrtKkSHVCkc3fV
9051.01456786053,1KbrSKrT3GeEruTuuYYUSQ35JwKbrAWJYm
9051.01456786053,1P1iThxBH542Gmk1kZNXyji4E4iwpvSbrt
9051.01459081388,12tLs9c9RsALt4ockxa1hB4iTCTSmxj2me
9051.01488411171,14YK4mzJGo5NKkNnmVJeuEAQftLt795Gec
9051.02054242008,18LpE3eaXgzUc7XGTNKCgZkD4EZN4NcAbK
9051.02098591934,15jdxjFhXUsp2xuycmKnjw8yk1WsVon69c
9051.02736235257,19PPeuu4jPjqtefSQ2FDgKmNJ88Z5wiuJt
9051.04277166195,18mkjbVaHAcMauL6iiy7zm9VjMYCjy4UU1
9052.58017542229,187Nqgq3WoKihPNMtWYfRe6z2CFUJhbgFh
9059.38856705176,1f1miYFQWTzdLiCBxtHHnNiW7WAWPUccr
9630.63312815917,3FXFshYr97aQUizVEGwdCLNdDihWtqHsT9
9748.40811023909,1F34duy2eeMz5mSrvFepVzy7Y1rBsnAyWC
10048.4260846151,19G5kkYvjawZiYKhFeh8WmfBN31pdP94Jr
10123.5734726048,3Ak9KZKmuhs3sF7aWhzATFSwUdQ1o1hNUr
10260.9813111583,1923qxU74HWWz75LgWTsPE4FT9Zyd6n6bv
10680.1866665284,15NQthxeLSwMtEaXJFM7YUCf59LzmFjkeH
10716.4256110434,13sixi6TGPoWvbi2e93wdQSyJPPN7vNhx3
10861.4688397537,1HBM45n214sV9yXoizBwTksUgEysTPpk46
11209.6281549396,3JL6FwvpGc1rensTJ1bjpP5YtxWUFLpLk8
11585.2863389051,1KKiEAkpnQR2FH5kpkGP6442ZDkd6ZdrRS
11766.3534444958,1GKztam9D8ZWK9GxsNoNZbVSVs9Pk1nAXp
12309.4997468679,173gzzrbkCaX6T2L5QUWcXSz2rFo3BAzE7
12580.897367695,3673hPWJuUkbdf9RRpoSLLtuXMG44FsLng
12671.4074207,1BZaYtmXka1y3Byi2yvXCDG92Tjz7ecwYj
13123.957685725,3645N22DDswRxV4BQGbuBrgHCAYUmzcHU6
13576.4169949621,1PfceCKGraSPEvx6nfjw5ZCLLy8Ct23Qd5
13576.5069370374,1BQsFpsEiZyecSTytUq2SDLbz2Ngmp9ibc
13576.507545265,1Em4qD9rUbeDAPYiymXY9BnQSadn4bGWg4
14251.3104950268,1MzG9Gx5G3ZTXtEQT4FJg23Cb3gS6UF982
14347.6209689258,155fzsEBHy9Ri2bMQ8uuuR3tv1YzcDywd4
15095.5635185241,1NuNJ7VjchtsU1e6zqXhBkzqv2m1E647Ln
15773.3082084607,1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s
16070.6182870144,1Kd6zLb9iAjcrgq8HzWnoWNVLYYWjp3swA
16126.0974505236,1Cr7EjvS8C7gfarREHCvFhd9gT3r46pfLb
16291.6270029313,15xZvLJLAgxh8cxEmAbpx1H35oibHo5cLA
17572.0078871476,1PeizMg76Cf96nUQrYg8xuoZWLQozU5zGW
18109.2514052404,17rm2dvb439dZqyMe2d4D6AQJSgg6yeNRn
18590.7530174039,1KwA4fS4uVuCNjCtMivE7m5ATbv93UZg8V
19680.509018543,36BLG6VRXw4AQBC8RTVcdqh1XXBRtcRKkN
19917.6540848932,366EAbvBzrNnwZSTJJ4GiuS5neWjqsxb2T
20093.2360354464,16cMtdRsCssvkzFRCZULS66ursnLvBqU4T
20103.3373308787,14eQD1QQb8QFVG8YFwGz7skyzsvBLWLwJS
20916.5449818388,34y4eyYK3mUPoys9xz9QSEHKh2RG5iLDuZ
21722.8378233592,3HZUwxZbYRef9oEuvSvjgVMyZ227Hur7ng
22609.4198897354,36png4nUpGkCrYnRXNR4PMSRFEgGadmh8S
22685.8107501155,15UM5LKsgR3UyLaTLZkPudU7Joe1JnYWQo
22873.7096482301,153yuheqMotbbAxxXc8Ztwx73oSMyAB1wq
22900.6686946979,13cKZYW75zBPuW6xp8Pt5QTWFHQpXosP56
22969.3903520851,1JfoBz3smLAFxCMHXw155b4UE9FeYNBvCv
22992.6121235167,1A4WLCaR11ARbib283pnH8jy8s4TJEjjPz
22995.330769046,38UmuUqPCrFmQo4khkomQwZ4VbY2nZMJ67
22997.5690711167,1G1AndHMczVQYLGfYJzqkDjXrFifpMsTaZ
23070.1912427291,1J7fmT3Wv62u4p6FuwbVJQXhQE3HiH4AQs
23369.5550988341,16JNEdbSahSuPFv2rGKgsHoekQsTqEgF8d
23581.9683186702,33VukC9ReF5bkDvPNUTy5j6VEbzMc9JFt3
23727.5463339212,198mmEcqMgmjmi4pXi48hRaZyK5GaPDmJt
23843.2147436825,1N8emyFpMob6hDVhLiV1kTPiHBB8DQHWpp
24886.5632861988,1AdyNzoY6jYQszF6finfrhnLZ3yATnFnae
25055.9799249866,1JTseLw3XXPYDEM2PDnYt1n3iMqNEpc8qd
25191.403710571,1CFtF5D3Sc3H3yRcwiGh9pvQqmdQFPPd6i
25479.5335020975,12tkqA9xSoowkzoERHMWNKsTey55YEBqkv
25848.024545321,3Kzh9qAqVWQhEsfQz7zEQL1EuSx5tyNLNS
26865.9645227192,1J2dTQyF4htbBYM3iBobLVJgUgF6zMdSw1
26947.009789814,1GqaihzhS33G4kt7VKJ7UEL1ENaHazRS2k
27251.196975863,1FrKNGFCqZAV3y3n9HSswoSDX8ExKb2paD
27371.4107420348,13beT45wEmqWwcTnAPDsUrHqHDnwS1xrjf
27967.0412966876,3R1hBCHURkquAjFUv1eH5u2gXqooJkjg4B
28058.177445843,12ib7dApVFvg82TXKycWBNpN8kFyiAN1dr
28134.8962975669,15yoc6N7nYwUsrw9ya6UUxGLEhUdkg9FDQ
28298.1658589436,16FSBGvQfy4K8dYvPPWWpmzgKM6CvrCoVy
28302.1150295813,1KjcmwEJ2iNkjanGzN4jWauN2Rsdk65GGu
29406.2916027243,32GxivQN3VKtVEtgsH5uTWfXd5b2LkXyUZ
31678.4869728559,32ixB1aXiwgpHGHo27SMRSULajCdc7jq9Q
31849.5004311718,37x6JnDNhbsBw95bvEreB7WHWA74gGR17y
31943.9509183315,3CqBquEFMYY548fNBz8u2MBw3HKprS3Xft
32103.4246848813,3Ap6mixhHLmVtH41YHH94Ut4jBfmqRpzgQ
32194.7272406249,33VMRgxXZWgZGmGnGRZ9AEW8bZs8scMiY1
32315.6533822797,323ENWgPNZdzsm2d6CzEaPTFrvavn1giv5
32583.6192197916,17hf5H8D6Yc4B7zHEg3orAtKn7Jhme7Adx
39833.4876130005,1CiAzyf5JFxDUm28oBNxt3TMsTi1EW7CLZ
43897.5459722214,1Jh8THzSSQBZKYg8in5f6Sowsp3gxjjcpC
46870.3363659951,1AC4fMwgY8j9onSbXEWeH6Zan8QGMSdmtA
47970.3348294943,1JCe8z4jJVNXSjohjM4i9Hh813dLCNx2Sy
48766.8687622876,1LdRcdxfbSnmCYYNdeYpUnztiYzVfBEQeC
48801.3965042266,336xGpGweq1wtY4kRTuA4w6d7yDkBU9czU
50103.7558712918,3Cbq7aT1tY8kMxWLbitaG7yT6bPbKChq64
59948.209171442,1EBHA1ckUWzNKN7BMfDwGTx6GKEbADUozX
59950.0803199444,1DiHDQMPFu4p84rkLn6Majj2LCZZZRQUaa
60079.4961470292,1AhTjUMztCihiTyA4K6E3QEpobjWLwKhkR
60145.8079951992,1PnMfRF2enSZnR6JSexxBHuQnxG8Vo5FVK
62786.9274113359,1HQ3Go3ggs8pFnXuHVHRytPCq5fGG8Hbhx
62995.0040110279,18rnfoQgGo1HqvVQaAN4QnxjYE7Sez9eca
72369.2807725651,1FeexV6bAHb8ybZjqQMjJrcCrHGW9sb6uF
75438.6229650198,3Nxwenay9Z8Lc9JBiywExpnEFiLp6Afp8v
106050.666543659,16ftSEQ4ctQFDtVZiUBusQUjRrGhM3JYwe
116703.881826312,3D2oetdNuZUqQHPJmcMDDHYoqkyNVsFk9r
159481.453790774,16rCmCmbuWDhPjWTrpQGaU3EPdZF7MTdUk
